,Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,landfall
3267,3267,Gordon,1994,11,11,6,15.7,-82.3,tropical storm,0,35,1003,5.0,,0.0
3268,3268,Gordon,1994,11,11,12,16.3,-82.2,tropical storm,0,35,1005,5.0,,0.0
3269,3269,Gordon,1994,11,11,18,16.9,-81.5,tropical storm,0,35,1004,5.0,,0.0
3270,3270,Gordon,1994,11,12,0,17.2,-80.8,tropical storm,0,40,1000,5.0,,0.0
3271,3271,Gordon,1994,11,12,6,17.4,-80.2,tropical storm,0,40,999,5.0,,0.0
3272,3272,Gordon,1994,11,12,12,17.5,-79.8,tropical storm,0,40,999,5.0,,0.0
3273,3273,Gordon,1994,11,12,18,17.4,-79.2,tropical storm,0,35,999,5.0,,0.0
3274,3274,Gordon,1994,11,13,0,17.6,-77.9,tropical storm,0,35,999,5.0,,0.0
3275,3275,Gordon,1994,11,13,3,17.9,-76.8,tropical storm,0,35,1000,5.0,,0.0
3276,3276,Gordon,1994,11,13,6,18.3,-76.0,tropical storm,0,40,1001,5.0,,0.0
3277,3277,Gordon,1994,11,13,12,19.9,-75.0,tropical storm,0,40,1000,5.0,,0.0
3278,3278,Gordon,1994,11,13,13,20.0,-74.9,tropical storm,0,40,1000,5.0,,1.0
3279,3279,Gordon,1994,11,13,18,21.5,-75.4,tropical storm,0,40,1001,5.0,,0.0
3280,3280,Gordon,1994,11,14,0,22.1,-76.3,tropical storm,0,40,999,5.0,,0.0
3281,3281,Gordon,1994,11,14,6,22.7,-77.5,tropical storm,0,45,998,5.0,,0.0
3282,3282,Gordon,1994,11,14,12,23.2,-78.3,tropical storm,0,45,997,5.0,,0.0
3283,3283,Gordon,1994,11,14,18,23.4,-79.1,tropical storm,0,45,998,5.0,,0.0
3284,3284,Gordon,1994,11,15,0,23.6,-79.9,tropical storm,0,45,998,5.0,,0.0
3285,3285,Gordon,1994,11,15,6,23.9,-80.8,tropical storm,0,45,999,5.0,,0.0
3286,3286,Gordon,1994,11,15,12,24.5,-81.6,tropical storm,0,45,999,5.0,,0.0
3287,3287,Gordon,1994,11,15,13,24.6,-81.7,tropical storm,0,45,999,5.0,,0.0
3288,3288,Gordon,1994,11,15,18,24.9,-82.1,tropical storm,0,45,998,5.0,,0.0
3289,3289,Gordon,1994,11,16,0,25.4,-82.5,tropical storm,0,45,998,5.0,,0.0
3290,3290,Gordon,1994,11,16,6,25.7,-82.4,tropical storm,0,45,997,5.0,,0.0
3291,3291,Gordon,1994,11,16,12,26.4,-82.0,tropical storm,0,45,995,5.0,,0.0
3292,3292,Gordon,1994,11,16,13,26.5,-81.9,tropical storm,0,45,996,5.0,,1.0
3293,3293,Gordon,1994,11,16,18,27.1,-81.4,tropical storm,0,45,995,5.0,,1.0
3294,3294,Gordon,1994,11,17,0,28.0,-80.0,tropical storm,0,55,993,5.0,,0.0
3295,3295,Gordon,1994,11,17,6,29.0,-78.5,tropical storm,0,55,989,5.0,,0.0
3296,3296,Gordon,1994,11,17,12,30.0,-76.7,tropical storm,0,60,987,5.0,,0.0
3297,3297,Gordon,1994,11,17,18,31.5,-74.8,hurricane,1,65,981,5.0,,0.0
3298,3298,Gordon,1994,11,18,0,33.1,-74.2,hurricane,1,75,980,5.0,,0.0
3299,3299,Gordon,1994,11,18,6,33.5,-74.7,hurricane,1,70,981,5.0,,0.0
3300,3300,Gordon,1994,11,18,12,33.7,-75.7,hurricane,1,70,984,5.0,,0.0
3301,3301,Gordon,1994,11,18,18,33.2,-75.9,tropical storm,0,60,986,5.0,,0.0
3302,3302,Gordon,1994,11,19,0,32.5,-75.5,tropical storm,0,50,992,5.0,,0.0
3303,3303,Gordon,1994,11,19,6,31.6,-75.0,tropical storm,0,45,996,5.0,,0.0
3304,3304,Gordon,1994,11,19,12,31.1,-74.8,tropical storm,0,40,1000,5.0,,0.0
3305,3305,Gordon,1994,11,19,18,30.4,-75.0,tropical storm,0,35,1005,5.0,,0.0
3306,3306,Gordon,1994,11,20,0,29.8,-75.3,tropical storm,0,35,1007,5.0,,0.0
3307,3307,Gordon,1994,11,20,6,28.9,-76.2,tropical depression,-1,30,1008,5.0,,0.0
3308,3308,Gordon,1994,11,20,12,28.4,-77.2,tropical depression,-1,30,1009,5.0,,0.0
3309,3309,Gordon,1994,11,20,18,28.2,-78.6,tropical depression,-1,25,1009,5.0,,0.0
3310,3310,Gordon,1994,11,21,0,28.2,-79.8,tropical depression,-1,25,1010,5.0,,0.0
3311,3311,Gordon,1994,11,21,3,28.5,-80.6,tropical depression,-1,25,1011,5.0,,0.0
3312,3312,Gordon,1994,11,21,6,29.2,-81.5,tropical depression,-1,20,1012,5.0,,1.0
3313,3313,Gordon,1994,11,21,12,31.3,-81.8,tropical depression,-1,20,1013,5.0,,1.0
3314,3314,Gordon,1994,11,21,18,34.1,-79.8,tropical depression,-1,20,1013,5.0,,1.0
3315,3315,Allison,1995,6,3,0,17.4,-84.3,tropical depression,-1,30,1005,5.0,,0.0
3316,3316,Allison,1995,6,3,6,18.3,-84.9,tropical depression,-1,30,1004,5.0,,0.0
3317,3317,Allison,1995,6,3,12,19.3,-85.7,tropical storm,0,35,1003,5.0,,0.0
3318,3318,Allison,1995,6,3,18,20.6,-85.8,tropical storm,0,40,1001,5.0,,0.0
3319,3319,Allison,1995,6,4,0,22.0,-86.0,tropical storm,0,50,997,5.0,,0.0
3320,3320,Allison,1995,6,4,6,23.3,-86.3,tropical storm,0,60,995,5.0,,0.0
3321,3321,Allison,1995,6,4,12,24.7,-86.2,hurricane,1,65,987,5.0,,0.0
3322,3322,Allison,1995,6,4,18,26.2,-86.2,hurricane,1,65,988,5.0,,0.0
3323,3323,Allison,1995,6,5,0,27.6,-86.1,hurricane,1,65,988,5.0,,0.0
3324,3324,Allison,1995,6,5,6,28.5,-85.6,tropical storm,0,60,990,5.0,,0.0
3325,3325,Allison,1995,6,5,12,29.6,-84.7,tropical storm,0,60,990,5.0,,0.0
3326,3326,Allison,1995,6,5,14,29.9,-84.4,tropical storm,0,60,991,5.0,,0.0
3327,3327,Allison,1995,6,5,15,30.1,-84.2,tropical storm,0,55,991,5.0,,0.0
3328,3328,Allison,1995,6,5,18,30.7,-83.8,tropical storm,0,45,993,5.0,,1.0
3329,3329,Allison,1995,6,6,0,31.8,-82.8,tropical depression,-1,30,993,5.0,,1.0
3330,3330,Barry,1995,7,5,6,32.0,-72.0,tropical depression,-1,20,1019,5.0,,0.0
3331,3331,Barry,1995,7,5,12,32.0,-72.0,tropical depression,-1,20,1019,5.0,,0.0
3332,3332,Barry,1995,7,5,18,31.9,-72.0,tropical depression,-1,20,1018,5.0,,0.0
3333,3333,Barry,1995,7,6,0,31.8,-72.0,tropical depression,-1,25,1017,5.0,,0.0
3334,3334,Barry,1995,7,6,6,31.7,-71.9,tropical depression,-1,25,1016,5.0,,0.0
3335,3335,Barry,1995,7,6,12,31.5,-71.7,tropical depression,-1,30,1013,5.0,,0.0
3336,3336,Barry,1995,7,6,18,31.3,-71.6,tropical depression,-1,30,1011,5.0,,0.0
3337,3337,Barry,1995,7,7,0,31.3,-71.3,tropical depression,-1,30,1009,5.0,,0.0
3338,3338,Barry,1995,7,7,6,31.6,-71.0,tropical storm,0,35,1007,5.0,,0.0
3339,3339,Barry,1995,7,7,12,32.2,-70.6,tropical storm,0,40,1004,5.0,,0.0
3340,3340,Barry,1995,7,7,18,33.2,-70.2,tropical storm,0,60,1001,5.0,,0.0
3341,3341,Barry,1995,7,7,21,33.6,-69.9,tropical storm,0,60,998,5.0,,0.0
3342,3342,Barry,1995,7,8,0,34.0,-69.6,tropical storm,0,60,997,5.0,,0.0
3343,3343,Barry,1995,7,8,6,34.9,-68.9,tropical storm,0,55,997,5.0,,0.0
3344,3344,Barry,1995,7,8,12,35.9,-68.2,tropical storm,0,50,997,5.0,,0.0
3345,3345,Barry,1995,7,8,18,37.2,-67.2,tropical storm,0,50,997,5.0,,0.0
3346,3346,Barry,1995,7,9,0,38.7,-66.0,tropical storm,0,50,996,5.0,,0.0
3347,3347,Barry,1995,7,9,6,40.5,-64.6,tropical storm,0,50,995,5.0,,0.0
3348,3348,Barry,1995,7,9,12,42.3,-63.1,tropical storm,0,50,993,5.0,,0.0
3349,3349,Barry,1995,7,9,18,44.3,-61.7,tropical storm,0,50,991,5.0,,0.0
3350,3350,Barry,1995,7,9,21,45.3,-61.0,tropical storm,0,50,990,5.0,,1.0
3351,3351,Barry,1995,7,9,22,45.6,-60.8,tropical storm,0,45,990,5.0,,0.0
3352,3352,Barry,1995,7,10,0,46.4,-60.5,tropical storm,0,45,990,5.0,,1.0
3353,3353,Barry,1995,7,10,6,48.5,-59.2,tropical storm,0,40,989,5.0,,1.0
3354,3354,Chantal,1995,7,12,0,17.1,-54.9,tropical depression,-1,25,1012,5.0,,0.0
3355,3355,Chantal,1995,7,12,6,17.5,-56.5,tropical depression,-1,25,1012,5.0,,0.0
3356,3356,Chantal,1995,7,12,12,18.1,-58.3,tropical depression,-1,25,1012,5.0,,0.0
3357,3357,Chantal,1995,7,12,18,18.7,-59.9,tropical depression,-1,30,1011,5.0,,0.0
3358,3358,Chantal,1995,7,13,0,19.2,-61.0,tropical depression,-1,30,1011,5.0,,0.0
3359,3359,Chantal,1995,7,13,6,19.6,-61.9,tropical depression,-1,30,1011,5.0,,0.0
3360,3360,Chantal,1995,7,13,12,20.1,-62.7,tropical depression,-1,30,1010,5.0,,0.0
3361,3361,Chantal,1995,7,13,18,20.6,-63.6,tropical depression,-1,30,1010,5.0,,0.0
3362,3362,Chantal,1995,7,14,0,21.1,-64.4,tropical storm,0,35,1006,5.0,,0.0
3363,3363,Chantal,1995,7,14,6,21.1,-64.9,tropical storm,0,35,1008,5.0,,0.0
3364,3364,Chantal,1995,7,14,12,21.1,-65.2,tropical storm,0,35,1009,5.0,,0.0
3365,3365,Chantal,1995,7,14,18,21.3,-65.5,tropical storm,0,40,1010,5.0,,0.0
3366,3366,Chantal,1995,7,15,0,21.8,-66.0,tropical storm,0,40,1009,5.0,,0.0
3367,3367,Chantal,1995,7,15,6,22.3,-66.7,tropical storm,0,45,1006,5.0,,0.0
3368,3368,Chantal,1995,7,15,12,22.7,-67.5,tropical storm,0,45,1006,5.0,,0.0
3369,3369,Chantal,1995,7,15,18,23.2,-67.9,tropical storm,0,45,1005,5.0,,0.0
3370,3370,Chantal,1995,7,16,0,23.7,-68.2,tropical storm,0,45,1004,5.0,,0.0
3371,3371,Chantal,1995,7,16,6,24.5,-68.4,tropical storm,0,50,999,5.0,,0.0
3372,3372,Chantal,1995,7,16,12,25.3,-68.8,tropical storm,0,50,999,5.0,,0.0
3373,3373,Chantal,1995,7,16,18,26.2,-69.1,tropical storm,0,55,997,5.0,,0.0
3374,3374,Chantal,1995,7,17,0,27.2,-69.4,tropical storm,0,60,991,5.0,,0.0
3375,3375,Chantal,1995,7,17,6,28.2,-69.6,tropical storm,0,60,995,5.0,,0.0
3376,3376,Chantal,1995,7,17,12,29.3,-69.8,tropical storm,0,60,997,5.0,,0.0
3377,3377,Chantal,1995,7,17,18,30.5,-69.8,tropical storm,0,55,995,5.0,,0.0
3378,3378,Chantal,1995,7,18,0,31.6,-69.7,tropical storm,0,55,994,5.0,,0.0
3379,3379,Chantal,1995,7,18,6,32.6,-69.0,tropical storm,0,55,994,5.0,,0.0
3380,3380,Chantal,1995,7,18,12,33.6,-68.1,tropical storm,0,50,995,5.0,,0.0
3381,3381,Chantal,1995,7,18,18,34.6,-67.3,tropical storm,0,50,996,5.0,,0.0
3382,3382,Chantal,1995,7,19,0,35.4,-65.8,tropical storm,0,50,997,5.0,,0.0
3383,3383,Chantal,1995,7,19,6,36.2,-64.1,tropical storm,0,50,997,5.0,,0.0
3384,3384,Chantal,1995,7,19,12,37.1,-62.4,tropical storm,0,50,998,5.0,,0.0
3385,3385,Chantal,1995,7,19,18,38.2,-60.2,tropical storm,0,50,998,5.0,,0.0
3386,3386,Chantal,1995,7,20,0,39.5,-57.6,tropical storm,0,50,999,5.0,,0.0
3387,3387,Chantal,1995,7,20,6,41.1,-54.7,tropical storm,0,50,999,5.0,,0.0
3388,3388,Chantal,1995,7,20,12,43.0,-51.7,tropical storm,0,50,1000,5.0,,0.0
3389,3389,Dean,1995,7,28,18,26.2,-86.6,tropical depression,-1,25,1009,5.0,,0.0
3390,3390,Dean,1995,7,29,0,26.1,-87.3,tropical depression,-1,30,1008,5.0,,0.0
3391,3391,Dean,1995,7,29,6,26.2,-87.9,tropical depression,-1,30,1008,5.0,,0.0
3392,3392,Dean,1995,7,29,12,26.3,-88.3,tropical depression,-1,30,1008,5.0,,0.0
3393,3393,Dean,1995,7,29,18,26.5,-89.4,tropical depression,-1,30,1007,5.0,,0.0
3394,3394,Dean,1995,7,30,0,26.9,-90.6,tropical depression,-1,30,1007,5.0,,0.0
3395,3395,Dean,1995,7,30,6,27.6,-91.7,tropical depression,-1,30,1006,5.0,,0.0
3396,3396,Dean,1995,7,30,12,28.1,-93.0,tropical depression,-1,30,1005,5.0,,0.0
3397,3397,Dean,1995,7,30,18,28.6,-94.0,tropical storm,0,35,1003,5.0,,0.0
3398,3398,Dean,1995,7,31,0,29.0,-95.0,tropical storm,0,40,999,5.0,,0.0
3399,3399,Dean,1995,7,31,2,29.2,-95.3,tropical storm,0,40,999,5.0,,1.0
3400,3400,Dean,1995,7,31,6,29.5,-95.5,tropical depression,-1,30,1002,5.0,,1.0
3401,3401,Dean,1995,7,31,12,30.0,-96.0,tropical depression,-1,25,1003,5.0,,1.0
3402,3402,Dean,1995,7,31,18,30.5,-96.5,tropical depression,-1,20,1003,5.0,,1.0
3403,3403,Dean,1995,8,1,0,31.5,-97.0,tropical depression,-1,20,1004,5.0,,1.0
3404,3404,Dean,1995,8,1,6,32.0,-97.5,tropical depression,-1,20,1004,5.0,,1.0
3405,3405,Dean,1995,8,1,12,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3406,3406,Dean,1995,8,1,18,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3407,3407,Dean,1995,8,2,0,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3408,3408,Dean,1995,8,2,6,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3409,3409,Dean,1995,8,2,12,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3410,3410,Dean,1995,8,2,18,33.0,-98.5,tropical depression,-1,20,1004,5.0,,1.0
3411,3411,Erin,1995,7,31,0,22.3,-73.2,tropical storm,0,45,1004,5.0,,0.0
3412,3412,Erin,1995,7,31,6,22.6,-73.6,tropical storm,0,50,1003,5.0,,1.0
3413,3413,Erin,1995,7,31,12,22.8,-73.9,tropical storm,0,55,999,5.0,,0.0
3414,3414,Erin,1995,7,31,18,23.2,-74.3,tropical storm,0,60,997,5.0,,0.0
3415,3415,Erin,1995,8,1,0,23.6,-74.9,hurricane,1,70,992,5.0,,0.0
3416,3416,Erin,1995,8,1,6,24.3,-75.7,hurricane,1,75,988,5.0,,0.0
3417,3417,Erin,1995,8,1,12,25.5,-76.3,hurricane,1,75,985,5.0,,0.0
3418,3418,Erin,1995,8,1,18,26.3,-77.7,hurricane,1,75,980,5.0,,0.0
3419,3419,Erin,1995,8,2,0,26.9,-79.0,hurricane,1,75,982,5.0,,0.0
3420,3420,Erin,1995,8,2,6,27.7,-80.4,hurricane,1,75,985,5.0,,0.0
3421,3421,Erin,1995,8,2,6,27.7,-80.3,hurricane,1,75,984,5.0,,0.0
3422,3422,Erin,1995,8,2,12,28.2,-81.9,tropical storm,0,50,990,5.0,,1.0
3423,3423,Erin,1995,8,2,18,28.6,-83.4,tropical storm,0,60,988,5.0,,0.0
3424,3424,Erin,1995,8,3,0,28.8,-84.7,hurricane,1,65,985,5.0,,0.0
3425,3425,Erin,1995,8,3,6,29.3,-85.7,hurricane,1,70,979,5.0,,0.0
3426,3426,Erin,1995,8,3,12,29.8,-86.6,hurricane,1,80,974,5.0,,0.0
3427,3427,Erin,1995,8,3,13,30.0,-86.8,hurricane,2,85,973,5.0,,0.0
3428,3428,Erin,1995,8,3,16,30.3,-87.2,hurricane,1,75,973,5.0,,0.0
3429,3429,Erin,1995,8,3,18,30.6,-87.5,hurricane,1,65,985,5.0,,1.0
3430,3430,Erin,1995,8,4,0,31.4,-88.5,tropical storm,0,45,997,5.0,,1.0
3431,3431,Erin,1995,8,4,6,32.3,-89.1,tropical storm,0,35,1001,5.0,,1.0
3432,3432,Erin,1995,8,4,12,33.2,-89.7,tropical depression,-1,20,1003,5.0,,1.0
3433,3433,Erin,1995,8,4,18,34.1,-90.2,tropical depression,-1,20,1003,5.0,,1.0
3434,3434,Erin,1995,8,5,0,34.8,-90.2,tropical depression,-1,20,1003,5.0,,1.0
3435,3435,Erin,1995,8,5,6,35.4,-90.1,tropical depression,-1,20,1003,5.0,,1.0
3436,3436,Erin,1995,8,5,12,36.3,-89.8,tropical depression,-1,20,1003,5.0,,1.0
3437,3437,Erin,1995,8,5,18,37.5,-88.8,tropical depression,-1,20,1003,5.0,,1.0
3438,3438,Erin,1995,8,6,0,38.4,-86.8,tropical depression,-1,20,1003,5.0,,1.0
3439,3439,Erin,1995,8,6,6,38.7,-84.9,tropical depression,-1,20,1005,5.0,,1.0
3440,3440,Erin,1995,8,6,12,38.8,-82.0,tropical depression,-1,20,1008,5.0,,1.0
3441,3441,AL061995,1995,8,5,18,20.2,-95.2,tropical depression,-1,20,1008,5.0,,0.0
3442,3442,AL061995,1995,8,6,0,20.5,-95.6,tropical depression,-1,20,1005,5.0,,0.0
3443,3443,AL061995,1995,8,6,6,20.7,-95.9,tropical depression,-1,20,1004,5.0,,0.0
3444,3444,AL061995,1995,8,6,12,20.9,-96.2,tropical depression,-1,25,1003,5.0,,0.0
3445,3445,AL061995,1995,8,6,18,21.2,-96.7,tropical depression,-1,30,1003,5.0,,0.0
3446,3446,AL061995,1995,8,6,23,21.5,-97.4,tropical depression,-1,30,1002,5.0,,0.0
3447,3447,AL061995,1995,8,7,0,21.5,-97.5,tropical depression,-1,30,1002,5.0,,0.0
3448,3448,AL061995,1995,8,7,6,21.7,-98.2,tropical depression,-1,30,1003,5.0,,1.0
3449,3449,AL061995,1995,8,7,12,21.8,-99.0,tropical depression,-1,20,1003,5.0,,1.0
3450,3450,Felix,1995,8,8,0,14.3,-30.8,tropical depression,-1,30,1010,5.0,,0.0
3451,3451,Felix,1995,8,8,6,14.7,-32.5,tropical depression,-1,30,1008,5.0,,0.0
3452,3452,Felix,1995,8,8,12,15.0,-34.4,tropical depression,-1,30,1007,5.0,,0.0
3453,3453,Felix,1995,8,8,18,15.5,-36.4,tropical storm,0,35,1005,5.0,,0.0
3454,3454,Felix,1995,8,9,0,15.7,-38.3,tropical storm,0,40,1004,5.0,,0.0
3455,3455,Felix,1995,8,9,6,16.0,-40.2,tropical storm,0,45,1003,5.0,,0.0
3456,3456,Felix,1995,8,9,12,16.2,-41.9,tropical storm,0,45,1001,5.0,,0.0
3457,3457,Felix,1995,8,9,18,16.6,-43.7,tropical storm,0,45,1000,5.0,,0.0
3458,3458,Felix,1995,8,10,0,17.0,-45.6,tropical storm,0,50,998,5.0,,0.0
3459,3459,Felix,1995,8,10,6,17.5,-47.4,tropical storm,0,55,995,5.0,,0.0
3460,3460,Felix,1995,8,10,12,18.0,-49.1,tropical storm,0,60,993,5.0,,0.0
3461,3461,Felix,1995,8,10,18,18.4,-50.8,tropical storm,0,60,991,5.0,,0.0
3462,3462,Felix,1995,8,11,0,18.9,-52.4,hurricane,1,65,987,5.0,,0.0
3463,3463,Felix,1995,8,11,6,19.6,-53.9,hurricane,1,70,980,5.0,,0.0
3464,3464,Felix,1995,8,11,12,20.4,-55.4,hurricane,1,80,972,5.0,,0.0
3465,3465,Felix,1995,8,11,18,21.3,-56.5,hurricane,2,90,965,5.0,,0.0
3466,3466,Felix,1995,8,12,0,22.1,-57.8,hurricane,3,100,955,5.0,,0.0
3467,3467,Felix,1995,8,12,6,22.9,-59.0,hurricane,3,110,943,5.0,,0.0
3468,3468,Felix,1995,8,12,12,23.6,-60.2,hurricane,4,115,932,5.0,,0.0
3469,3469,Felix,1995,8,12,18,24.3,-61.0,hurricane,4,120,929,5.0,,0.0
3470,3470,Felix,1995,8,13,0,25.1,-61.6,hurricane,4,115,930,5.0,,0.0
3471,3471,Felix,1995,8,13,6,25.9,-61.9,hurricane,3,105,937,5.0,,0.0
3472,3472,Felix,1995,8,13,12,26.6,-62.3,hurricane,3,100,942,5.0,,0.0
3473,3473,Felix,1995,8,13,18,27.4,-62.3,hurricane,2,95,947,5.0,,0.0
3474,3474,Felix,1995,8,14,0,28.2,-62.5,hurricane,2,90,948,5.0,,0.0
3475,3475,Felix,1995,8,14,6,29.0,-62.9,hurricane,1,80,954,5.0,,0.0
3476,3476,Felix,1995,8,14,12,29.9,-63.4,hurricane,1,80,962,5.0,,0.0
3477,3477,Felix,1995,8,14,18,30.7,-64.1,hurricane,1,75,962,5.0,,0.0
3478,3478,Felix,1995,8,15,0,31.3,-65.1,hurricane,1,75,962,5.0,,0.0
3479,3479,Felix,1995,8,15,6,31.9,-66.2,hurricane,1,75,964,5.0,,0.0
3480,3480,Felix,1995,8,15,12,32.5,-67.4,hurricane,1,70,968,5.0,,0.0
3481,3481,Felix,1995,8,15,18,33.1,-68.8,hurricane,1,70,965,5.0,,0.0
3482,3482,Felix,1995,8,16,0,33.5,-70.1,hurricane,1,70,963,5.0,,0.0
3483,3483,Felix,1995,8,16,6,34.0,-71.3,hurricane,1,70,966,5.0,,0.0
3484,3484,Felix,1995,8,16,12,34.6,-72.4,hurricane,1,70,968,5.0,,0.0
3485,3485,Felix,1995,8,16,18,34.8,-72.7,hurricane,1,70,970,5.0,,0.0
3486,3486,Felix,1995,8,17,0,35.3,-72.9,hurricane,1,65,968,5.0,,0.0
3487,3487,Felix,1995,8,17,6,35.6,-72.9,hurricane,1,65,971,5.0,,0.0
3488,3488,Felix,1995,8,17,12,36.1,-72.7,hurricane,1,65,972,5.0,,0.0
3489,3489,Felix,1995,8,17,18,36.5,-72.2,hurricane,1,65,973,5.0,,0.0
3490,3490,Felix,1995,8,18,0,36.8,-71.5,hurricane,1,65,973,5.0,,0.0
3491,3491,Felix,1995,8,18,6,37.1,-70.7,hurricane,1,65,971,5.0,,0.0
3492,3492,Felix,1995,8,18,12,37.1,-69.9,hurricane,1,65,970,5.0,,0.0
3493,3493,Felix,1995,8,18,18,36.9,-68.9,hurricane,1,70,971,5.0,,0.0
3494,3494,Felix,1995,8,19,0,36.6,-68.1,hurricane,1,70,970,5.0,,0.0
3495,3495,Felix,1995,8,19,6,36.1,-67.8,hurricane,1,70,970,5.0,,0.0
3496,3496,Felix,1995,8,19,12,35.7,-67.5,hurricane,1,70,971,5.0,,0.0
3497,3497,Felix,1995,8,19,18,35.4,-67.4,hurricane,1,70,973,5.0,,0.0
3498,3498,Felix,1995,8,20,0,35.1,-67.5,hurricane,1,65,976,5.0,,0.0
3499,3499,Felix,1995,8,20,6,35.0,-67.9,tropical storm,0,60,979,5.0,,0.0
3500,3500,Felix,1995,8,20,12,35.4,-68.2,tropical storm,0,60,982,5.0,,0.0
3501,3501,Felix,1995,8,20,18,35.9,-68.3,tropical storm,0,60,985,5.0,,0.0
3502,3502,Felix,1995,8,21,0,36.6,-67.8,tropical storm,0,60,986,5.0,,0.0
3503,3503,Felix,1995,8,21,6,37.7,-67.0,tropical storm,0,55,988,5.0,,0.0
3504,3504,Felix,1995,8,21,12,39.0,-66.1,tropical storm,0,50,989,5.0,,0.0
3505,3505,Felix,1995,8,21,18,40.6,-63.3,tropical storm,0,50,988,5.0,,0.0
3506,3506,Felix,1995,8,22,0,42.5,-59.8,tropical storm,0,50,987,5.0,,0.0
3507,3507,Felix,1995,8,22,6,44.5,-55.8,tropical storm,0,50,986,5.0,,0.0
3508,3508,Felix,1995,8,22,12,46.8,-50.8,tropical storm,0,50,985,5.0,,0.0
3509,3509,Gabrielle,1995,8,9,18,23.7,-94.8,tropical depression,-1,30,1007,5.0,,0.0
3510,3510,Gabrielle,1995,8,10,0,23.7,-95.4,tropical depression,-1,30,1004,5.0,,0.0
3511,3511,Gabrielle,1995,8,10,6,23.7,-96.2,tropical depression,-1,30,1002,5.0,,0.0
3512,3512,Gabrielle,1995,8,10,12,23.5,-96.5,tropical storm,0,35,999,5.0,,0.0
3513,3513,Gabrielle,1995,8,10,18,23.1,-96.7,tropical storm,0,40,997,5.0,,0.0
3514,3514,Gabrielle,1995,8,11,0,23.0,-96.7,tropical storm,0,45,995,5.0,,0.0
3515,3515,Gabrielle,1995,8,11,6,23.1,-97.0,tropical storm,0,50,993,5.0,,0.0
3516,3516,Gabrielle,1995,8,11,12,23.3,-97.2,tropical storm,0,55,991,5.0,,0.0
3517,3517,Gabrielle,1995,8,11,18,23.6,-97.5,tropical storm,0,60,990,5.0,,0.0
3518,3518,Gabrielle,1995,8,11,20,23.7,-97.8,tropical storm,0,60,988,5.0,,1.0
3519,3519,Gabrielle,1995,8,12,0,23.9,-98.2,tropical depression,-1,30,999,5.0,,1.0
3520,3520,Humberto,1995,8,22,0,13.2,-33.0,tropical depression,-1,30,1009,5.0,,0.0
3521,3521,Humberto,1995,8,22,6,13.7,-34.3,tropical storm,0,35,1005,5.0,,0.0
3522,3522,Humberto,1995,8,22,12,14.2,-35.2,tropical storm,0,45,1002,5.0,,0.0
3523,3523,Humberto,1995,8,22,18,14.6,-36.2,tropical storm,0,50,998,5.0,,0.0
3524,3524,Humberto,1995,8,23,0,14.8,-37.3,tropical storm,0,60,995,5.0,,0.0
3525,3525,Humberto,1995,8,23,6,14.9,-38.3,hurricane,1,65,987,5.0,,0.0
3526,3526,Humberto,1995,8,23,12,15.0,-39.2,hurricane,1,70,985,5.0,,0.0
3527,3527,Humberto,1995,8,23,18,15.1,-40.3,hurricane,1,75,982,5.0,,0.0
3528,3528,Humberto,1995,8,24,0,15.2,-41.0,hurricane,1,80,975,5.0,,0.0
3529,3529,Humberto,1995,8,24,6,15.3,-41.9,hurricane,2,85,973,5.0,,0.0
3530,3530,Humberto,1995,8,24,12,15.4,-42.6,hurricane,2,90,971,5.0,,0.0
3531,3531,Humberto,1995,8,24,18,15.7,-43.2,hurricane,2,95,968,5.0,,0.0
3532,3532,Humberto,1995,8,25,0,16.1,-43.8,hurricane,2,90,970,5.0,,0.0
3533,3533,Humberto,1995,8,25,6,16.7,-44.4,hurricane,2,90,970,5.0,,0.0
3534,3534,Humberto,1995,8,25,12,17.6,-45.1,hurricane,2,90,970,5.0,,0.0
3535,3535,Humberto,1995,8,25,18,18.5,-45.9,hurricane,2,90,970,5.0,,0.0
3536,3536,Humberto,1995,8,26,0,19.4,-46.6,hurricane,2,90,970,5.0,,0.0
3537,3537,Humberto,1995,8,26,6,20.0,-47.2,hurricane,2,90,970,5.0,,0.0
3538,3538,Humberto,1995,8,26,12,20.6,-47.6,hurricane,2,85,972,5.0,,0.0
3539,3539,Humberto,1995,8,26,18,21.4,-48.0,hurricane,1,80,975,5.0,,0.0
3540,3540,Humberto,1995,8,27,0,22.2,-48.2,hurricane,1,80,980,5.0,,0.0
3541,3541,Humberto,1995,8,27,6,22.9,-48.0,hurricane,1,75,982,5.0,,0.0
3542,3542,Humberto,1995,8,27,12,24.1,-48.2,hurricane,1,70,984,5.0,,0.0
3543,3543,Humberto,1995,8,27,18,25.4,-48.4,hurricane,1,70,986,5.0,,0.0
3544,3544,Humberto,1995,8,28,0,26.4,-48.6,hurricane,1,65,992,5.0,,0.0
3545,3545,Humberto,1995,8,28,6,27.1,-48.8,hurricane,1,65,994,5.0,,0.0
