name,year,month,day,hour,lat,long,status,category,wind_knots,wind_mph,pressure,ts_diameter,hu_diameter
Opal,1995,10,2,18,21.2,-92.3,hurricane,1,65,74.80069999999999,972,,
Opal,1995,10,3,0,21.7,-92.2,hurricane,1,70,80.5546,970,,
Opal,1995,10,3,6,22.2,-92.0,hurricane,1,75,86.3085,969,,
Opal,1995,10,3,12,22.8,-91.6,hurricane,1,80,92.0624,968,,
Opal,1995,10,3,18,23.5,-91.0,hurricane,2,85,97.8163,965,,
Opal,1995,10,4,0,24.5,-90.1,hurricane,3,100,115.07799999999999,953,,
Opal,1995,10,4,6,25.9,-89.4,hurricane,3,110,126.58579999999999,935,,
Opal,1995,10,4,10,26.6,-88.8,hurricane,4,130,149.60139999999998,916,,
Opal,1995,10,4,12,27.3,-88.5,hurricane,4,130,149.60139999999998,919,,
Opal,1995,10,4,18,29.0,-87.7,hurricane,3,110,126.58579999999999,938,,
Opal,1995,10,4,22,30.3,-87.1,hurricane,3,100,115.07799999999999,942,,
Opal,1995,10,5,0,31.0,-86.8,hurricane,1,80,92.0624,950,,
Opal,1995,10,5,6,33.2,-86.2,tropical storm,0,50,57.538999999999994,974,,
Opal,1995,10,5,12,35.4,-85.7,tropical depression,-1,30,34.523399999999995,982,,
Pablo,1995,10,4,18,8.3,-31.4,tropical depression,-1,30,34.523399999999995,1009,,
Pablo,1995,10,5,0,8.4,-32.8,tropical depression,-1,30,34.523399999999995,1009,,
Pablo,1995,10,5,6,9.3,-35.1,tropical depression,-1,30,34.523399999999995,1008,,
Pablo,1995,10,5,12,10.2,-37.5,tropical storm,0,35,40.2773,1006,,
Pablo,1995,10,5,18,11.1,-40.1,tropical storm,0,40,46.0312,1003,,
Pablo,1995,10,6,0,11.5,-41.9,tropical storm,0,50,57.538999999999994,997,,
Pablo,1995,10,6,6,12.0,-44.0,tropical storm,0,50,57.538999999999994,994,,
Pablo,1995,10,6,12,12.2,-45.8,tropical storm,0,50,57.538999999999994,995,,
Pablo,1995,10,6,18,12.4,-47.5,tropical storm,0,45,51.78509999999999,998,,
Pablo,1995,10,7,0,12.5,-48.8,tropical storm,0,45,51.78509999999999,1000,,
Pablo,1995,10,7,6,12.7,-50.0,tropical storm,0,45,51.78509999999999,1000,,
Pablo,1995,10,7,12,12.8,-51.1,tropical storm,0,45,51.78509999999999,1000,,
Pablo,1995,10,7,18,12.6,-52.3,tropical storm,0,45,51.78509999999999,1000,,
Pablo,1995,10,8,0,12.5,-53.9,tropical storm,0,45,51.78509999999999,1001,,
Pablo,1995,10,8,6,12.3,-55.7,tropical storm,0,45,51.78509999999999,1007,,
Pablo,1995,10,8,12,12.1,-57.5,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,7,18,14.0,-82.1,tropical depression,-1,25,28.769499999999997,1005,,
Roxanne,1995,10,8,0,14.2,-82.7,tropical depression,-1,25,28.769499999999997,1005,,
Roxanne,1995,10,8,6,14.8,-83.0,tropical depression,-1,25,28.769499999999997,1005,,
Roxanne,1995,10,8,12,15.0,-83.2,tropical depression,-1,25,28.769499999999997,1005,,
Roxanne,1995,10,8,18,15.7,-83.2,tropical depression,-1,30,34.523399999999995,1004,,
Roxanne,1995,10,9,0,16.5,-83.1,tropical storm,0,35,40.2773,1002,,
Roxanne,1995,10,9,6,17.2,-83.0,tropical storm,0,40,46.0312,1001,,
Roxanne,1995,10,9,12,17.9,-82.9,tropical storm,0,45,51.78509999999999,999,,
Roxanne,1995,10,9,18,18.4,-82.9,tropical storm,0,50,57.538999999999994,995,,
Roxanne,1995,10,10,0,18.9,-83.7,tropical storm,0,60,69.04679999999999,989,,
Roxanne,1995,10,10,6,19.2,-84.3,hurricane,1,70,80.5546,985,,
Roxanne,1995,10,10,12,19.4,-85.0,hurricane,1,80,92.0624,972,,
Roxanne,1995,10,10,18,19.9,-86.0,hurricane,2,95,109.32409999999999,966,,
Roxanne,1995,10,10,21,20.0,-86.7,hurricane,3,100,115.07799999999999,956,,
Roxanne,1995,10,11,0,20.0,-87.0,hurricane,3,100,115.07799999999999,958,,
Roxanne,1995,10,11,2,20.0,-87.6,hurricane,3,100,115.07799999999999,958,,
Roxanne,1995,10,11,6,20.0,-88.1,hurricane,2,90,103.57019999999999,970,,
Roxanne,1995,10,11,12,19.9,-89.1,hurricane,1,75,86.3085,983,,
Roxanne,1995,10,11,18,19.7,-90.0,hurricane,1,70,80.5546,987,,
Roxanne,1995,10,12,0,19.5,-90.8,hurricane,1,65,74.80069999999999,990,,
Roxanne,1995,10,12,6,19.5,-91.5,hurricane,1,65,74.80069999999999,992,,
Roxanne,1995,10,12,12,19.5,-92.2,tropical storm,0,55,63.292899999999996,994,,
Roxanne,1995,10,12,18,19.7,-92.6,tropical storm,0,55,63.292899999999996,995,,
Roxanne,1995,10,13,0,20.1,-92.8,tropical storm,0,55,63.292899999999996,993,,
Roxanne,1995,10,13,6,20.5,-93.1,tropical storm,0,55,63.292899999999996,993,,
Roxanne,1995,10,13,12,21.0,-93.6,tropical storm,0,55,63.292899999999996,992,,
Roxanne,1995,10,13,18,21.4,-93.9,tropical storm,0,55,63.292899999999996,988,,
Roxanne,1995,10,14,0,21.8,-93.9,tropical storm,0,55,63.292899999999996,982,,
Roxanne,1995,10,14,6,22.2,-93.9,tropical storm,0,60,69.04679999999999,981,,
Roxanne,1995,10,14,12,22.3,-93.8,hurricane,1,65,74.80069999999999,980,,
Roxanne,1995,10,14,18,22.3,-93.3,hurricane,1,70,80.5546,980,,
Roxanne,1995,10,15,0,21.8,-92.9,hurricane,1,70,80.5546,979,,
Roxanne,1995,10,15,6,21.4,-92.4,hurricane,1,75,86.3085,979,,
Roxanne,1995,10,15,12,21.0,-91.9,hurricane,1,75,86.3085,980,,
Roxanne,1995,10,15,18,20.6,-91.6,hurricane,1,75,86.3085,980,,
Roxanne,1995,10,16,0,20.4,-91.5,hurricane,1,75,86.3085,981,,
Roxanne,1995,10,16,6,20.3,-91.7,hurricane,1,70,80.5546,984,,
Roxanne,1995,10,16,12,20.3,-92.0,hurricane,1,65,74.80069999999999,985,,
Roxanne,1995,10,16,18,20.4,-92.2,hurricane,1,65,74.80069999999999,987,,
Roxanne,1995,10,17,0,20.6,-92.4,hurricane,1,65,74.80069999999999,991,,
Roxanne,1995,10,17,6,20.9,-92.6,tropical storm,0,60,69.04679999999999,995,,
Roxanne,1995,10,17,12,21.2,-92.9,tropical storm,0,55,63.292899999999996,998,,
Roxanne,1995,10,17,18,21.3,-93.1,tropical storm,0,50,57.538999999999994,1000,,
Roxanne,1995,10,18,0,21.5,-93.3,tropical storm,0,45,51.78509999999999,1003,,
Roxanne,1995,10,18,6,21.8,-93.6,tropical storm,0,40,46.0312,1004,,
Roxanne,1995,10,18,12,22.2,-94.2,tropical storm,0,35,40.2773,1005,,
Roxanne,1995,10,18,18,22.3,-94.7,tropical storm,0,35,40.2773,1008,,
Roxanne,1995,10,19,0,22.3,-95.1,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,19,6,22.4,-95.4,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,19,12,22.3,-95.5,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,19,18,22.3,-95.6,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,20,0,22.4,-95.6,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,20,6,22.0,-95.5,tropical depression,-1,30,34.523399999999995,1009,,
Roxanne,1995,10,20,12,21.5,-95.5,tropical depression,-1,25,28.769499999999997,1009,,
Roxanne,1995,10,20,18,20.5,-95.5,tropical depression,-1,25,28.769499999999997,1010,,
Roxanne,1995,10,21,0,19.5,-96.0,tropical depression,-1,25,28.769499999999997,1011,,
Sebastien,1995,10,20,12,13.8,-53.8,tropical depression,-1,25,28.769499999999997,1006,,
Sebastien,1995,10,20,18,14.8,-54.5,tropical depression,-1,30,34.523399999999995,1005,,
Sebastien,1995,10,21,0,16.0,-55.1,tropical storm,0,35,40.2773,1004,,
Sebastien,1995,10,21,6,17.6,-55.9,tropical storm,0,35,40.2773,1004,,
Sebastien,1995,10,21,12,19.0,-56.3,tropical storm,0,40,46.0312,1005,,
Sebastien,1995,10,21,18,20.1,-56.6,tropical storm,0,40,46.0312,1007,,
Sebastien,1995,10,22,0,21.2,-56.7,tropical storm,0,40,46.0312,1007,,
Sebastien,1995,10,22,6,21.8,-56.8,tropical storm,0,40,46.0312,1006,,
Sebastien,1995,10,22,12,22.0,-57.7,tropical storm,0,45,51.78509999999999,1004,,
Sebastien,1995,10,22,18,21.5,-58.5,tropical storm,0,55,63.292899999999996,1001,,
Sebastien,1995,10,23,0,20.9,-59.5,tropical storm,0,50,57.538999999999994,1001,,
Sebastien,1995,10,23,6,20.1,-60.4,tropical storm,0,45,51.78509999999999,1002,,
Sebastien,1995,10,23,12,19.4,-61.0,tropical storm,0,40,46.0312,1003,,
Sebastien,1995,10,23,18,19.0,-61.7,tropical storm,0,35,40.2773,1004,,
Sebastien,1995,10,24,0,18.6,-62.3,tropical depression,-1,30,34.523399999999995,1005,,
Sebastien,1995,10,24,6,18.3,-63.0,tropical depression,-1,30,34.523399999999995,1007,,
Sebastien,1995,10,24,12,18.0,-63.7,tropical depression,-1,30,34.523399999999995,1007,,
Sebastien,1995,10,24,18,17.7,-64.3,tropical depression,-1,25,28.769499999999997,1007,,
Sebastien,1995,10,25,0,17.5,-64.5,tropical depression,-1,20,23.0156,1008,,
Tanya,1995,10,27,0,24.6,-59.2,tropical depression,-1,30,34.523399999999995,1004,,
Tanya,1995,10,27,6,25.3,-58.6,tropical depression,-1,30,34.523399999999995,1002,,
Tanya,1995,10,27,12,26.2,-57.9,tropical storm,0,35,40.2773,1001,,
Tanya,1995,10,27,18,27.1,-57.1,tropical storm,0,40,46.0312,998,,
Tanya,1995,10,28,0,27.2,-56.6,tropical storm,0,45,51.78509999999999,997,,
Tanya,1995,10,28,6,27.3,-56.2,tropical storm,0,45,51.78509999999999,996,,
Tanya,1995,10,28,12,27.2,-55.7,tropical storm,0,50,57.538999999999994,995,,
Tanya,1995,10,28,18,27.5,-54.7,tropical storm,0,55,63.292899999999996,992,,
Tanya,1995,10,29,0,28.4,-54.2,tropical storm,0,60,69.04679999999999,990,,
Tanya,1995,10,29,6,29.6,-54.2,tropical storm,0,60,69.04679999999999,987,,
Tanya,1995,10,29,12,30.5,-54.9,hurricane,1,65,74.80069999999999,983,,
Tanya,1995,10,29,18,31.2,-55.3,hurricane,1,70,80.5546,982,,
Tanya,1995,10,30,0,31.8,-54.8,hurricane,1,70,80.5546,980,,
Tanya,1995,10,30,6,32.6,-54.2,hurricane,1,70,80.5546,980,,
Tanya,1995,10,30,12,33.1,-53.4,hurricane,1,70,80.5546,979,,
Tanya,1995,10,30,18,33.8,-51.8,hurricane,1,75,86.3085,977,,
Tanya,1995,10,31,0,34.6,-50.1,hurricane,1,75,86.3085,975,,
Tanya,1995,10,31,6,35.4,-48.3,hurricane,1,75,86.3085,972,,
Tanya,1995,10,31,12,36.2,-45.8,hurricane,1,75,86.3085,973,,
Tanya,1995,10,31,18,37.1,-43.2,hurricane,1,75,86.3085,973,,
Tanya,1995,11,1,0,37.8,-40.4,hurricane,1,70,80.5546,974,,
Tanya,1995,11,1,6,37.7,-37.9,hurricane,1,65,74.80069999999999,974,,
Tanya,1995,11,1,12,37.4,-35.4,tropical storm,0,60,69.04679999999999,974,,
Tanya,1995,11,1,18,37.7,-31.8,tropical storm,0,55,63.292899999999996,972,,
Arthur,1996,6,17,18,26.8,-77.8,tropical depression,-1,25,28.769499999999997,1010,,
Arthur,1996,6,18,0,27.7,-78.3,tropical depression,-1,25,28.769499999999997,1010,,
Arthur,1996,6,18,6,28.6,-78.8,tropical depression,-1,25,28.769499999999997,1009,,
Arthur,1996,6,18,12,29.7,-78.8,tropical depression,-1,25,28.769499999999997,1008,,
Arthur,1996,6,18,18,30.6,-78.7,tropical depression,-1,30,34.523399999999995,1008,,
Arthur,1996,6,19,0,31.5,-78.7,tropical storm,0,35,40.2773,1004,,
Arthur,1996,6,19,6,32.3,-78.6,tropical storm,0,35,40.2773,1006,,
Arthur,1996,6,19,12,33.2,-78.1,tropical storm,0,40,46.0312,1005,,
Arthur,1996,6,19,18,33.9,-77.3,tropical storm,0,40,46.0312,1005,,
Arthur,1996,6,20,0,34.7,-76.4,tropical storm,0,35,40.2773,1005,,
Arthur,1996,6,20,6,35.5,-75.4,tropical storm,0,35,40.2773,1005,,
Arthur,1996,6,20,12,36.4,-74.1,tropical depression,-1,30,34.523399999999995,1005,,
Arthur,1996,6,20,18,36.9,-72.5,tropical depression,-1,30,34.523399999999995,1004,,
Arthur,1996,6,21,0,37.3,-70.3,tropical depression,-1,30,34.523399999999995,1003,,
Arthur,1996,6,21,6,37.3,-66.5,tropical depression,-1,30,34.523399999999995,1002,,
Cesar,1996,7,24,18,11.8,-62.6,tropical depression,-1,25,28.769499999999997,1009,,
Cesar,1996,7,25,0,11.9,-64.7,tropical depression,-1,25,28.769499999999997,1009,,
Cesar,1996,7,25,6,11.9,-66.5,tropical depression,-1,30,34.523399999999995,1007,,
Cesar,1996,7,25,12,12.1,-68.1,tropical storm,0,40,46.0312,1004,,
Cesar,1996,7,25,18,12.3,-69.6,tropical storm,0,40,46.0312,1002,,
Cesar,1996,7,26,0,12.4,-71.0,tropical storm,0,40,46.0312,1002,,
Cesar,1996,7,26,6,12.4,-72.7,tropical storm,0,40,46.0312,1002,,
Cesar,1996,7,26,12,12.3,-74.5,tropical storm,0,45,51.78509999999999,1002,,
Cesar,1996,7,26,18,11.9,-76.1,tropical storm,0,50,57.538999999999994,1002,,
Cesar,1996,7,27,0,11.7,-77.2,tropical storm,0,50,57.538999999999994,1000,,
Cesar,1996,7,27,6,11.6,-78.1,tropical storm,0,60,69.04679999999999,992,,
Cesar,1996,7,27,12,11.6,-79.5,hurricane,1,70,80.5546,992,,
Cesar,1996,7,27,18,11.8,-81.0,hurricane,1,65,74.80069999999999,994,,
Cesar,1996,7,28,0,12.0,-82.6,hurricane,1,70,80.5546,992,,
Cesar,1996,7,28,4,12.2,-83.9,hurricane,1,75,86.3085,985,,
Cesar,1996,7,28,6,12.3,-84.2,hurricane,1,70,80.5546,990,,
Cesar,1996,7,28,12,12.7,-86.2,tropical storm,0,50,57.538999999999994,995,,
Cesar,1996,7,28,18,13.1,-87.9,tropical storm,0,35,40.2773,1004,,
Edouard,1996,8,19,18,12.4,-19.9,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,20,0,12.4,-20.7,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,20,6,12.4,-21.6,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,20,12,12.5,-22.6,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,20,18,12.6,-23.8,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,21,0,12.6,-25.3,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,21,6,12.8,-26.7,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,21,12,12.9,-27.9,tropical depression,-1,25,28.769499999999997,1007,,
Edouard,1996,8,21,18,13.0,-29.2,tropical depression,-1,25,28.769499999999997,1006,,
Edouard,1996,8,22,0,13.1,-30.3,tropical depression,-1,30,34.523399999999995,1006,,
Edouard,1996,8,22,6,13.2,-31.6,tropical storm,0,35,40.2773,1005,,
Edouard,1996,8,22,12,13.4,-32.9,tropical storm,0,40,46.0312,1003,,
Edouard,1996,8,22,18,13.5,-34.4,tropical storm,0,40,46.0312,1002,,
Edouard,1996,8,23,0,13.7,-35.8,tropical storm,0,45,51.78509999999999,1000,,
Edouard,1996,8,23,6,13.8,-37.0,tropical storm,0,50,57.538999999999994,996,,
Edouard,1996,8,23,12,13.9,-38.3,hurricane,1,65,74.80069999999999,988,,
Edouard,1996,8,23,18,14.0,-39.8,hurricane,1,65,74.80069999999999,986,,
Edouard,1996,8,24,0,14.1,-41.1,hurricane,1,70,80.5546,983,,
Edouard,1996,8,24,6,14.1,-42.4,hurricane,1,75,86.3085,980,,
Edouard,1996,8,24,12,14.4,-43.6,hurricane,2,90,103.57019999999999,970,,
Edouard,1996,8,24,18,14.6,-44.7,hurricane,3,100,115.07799999999999,960,,
Edouard,1996,8,25,0,15.0,-45.8,hurricane,4,120,138.09359999999998,942,,
Edouard,1996,8,25,6,15.4,-47.0,hurricane,4,125,143.8475,933,,
Edouard,1996,8,25,12,15.9,-48.3,hurricane,4,125,143.8475,934,,
Edouard,1996,8,25,18,16.5,-49.6,hurricane,4,125,143.8475,935,,
Edouard,1996,8,26,0,17.0,-50.9,hurricane,4,125,143.8475,936,,
Edouard,1996,8,26,6,17.5,-52.0,hurricane,4,125,143.8475,936,,
Edouard,1996,8,26,12,17.9,-53.2,hurricane,4,125,143.8475,937,,
Edouard,1996,8,26,18,18.4,-54.5,hurricane,4,125,143.8475,938,,
Edouard,1996,8,27,0,18.9,-55.6,hurricane,4,125,143.8475,942,,
Edouard,1996,8,27,6,19.5,-56.9,hurricane,4,120,138.09359999999998,948,,
Edouard,1996,8,27,12,20.0,-58.1,hurricane,4,115,132.3397,952,,
Edouard,1996,8,27,18,20.4,-59.3,hurricane,4,115,132.3397,951,,
Edouard,1996,8,28,0,20.9,-60.4,hurricane,4,125,143.8475,944,,
Edouard,1996,8,28,6,21.3,-61.7,hurricane,4,115,132.3397,952,,
Edouard,1996,8,28,12,21.9,-63.2,hurricane,3,110,126.58579999999999,960,,
Edouard,1996,8,28,18,22.3,-64.6,hurricane,3,110,126.58579999999999,956,,
Edouard,1996,8,29,0,22.9,-65.9,hurricane,3,110,126.58579999999999,957,,
Edouard,1996,8,29,6,23.4,-67.1,hurricane,3,110,126.58579999999999,961,,
Edouard,1996,8,29,12,24.0,-68.1,hurricane,4,115,132.3397,950,,
Edouard,1996,8,29,18,24.7,-69.0,hurricane,4,120,138.09359999999998,948,,
Edouard,1996,8,30,0,25.5,-69.5,hurricane,4,120,138.09359999999998,941,,
Edouard,1996,8,30,6,26.4,-69.9,hurricane,4,120,138.09359999999998,939,,
Edouard,1996,8,30,12,27.4,-70.2,hurricane,4,120,138.09359999999998,938,,
Edouard,1996,8,30,18,28.5,-70.5,hurricane,4,120,138.09359999999998,934,,
Edouard,1996,8,31,0,29.5,-70.5,hurricane,3,110,126.58579999999999,944,,
Edouard,1996,8,31,6,30.4,-70.6,hurricane,3,105,120.83189999999999,950,,
Edouard,1996,8,31,12,31.6,-70.3,hurricane,3,105,120.83189999999999,952,,
Edouard,1996,8,31,18,32.7,-70.1,hurricane,3,100,115.07799999999999,953,,
Edouard,1996,9,1,0,34.0,-70.1,hurricane,3,100,115.07799999999999,959,,
Edouard,1996,9,1,6,35.2,-70.1,hurricane,3,100,115.07799999999999,958,,
Edouard,1996,9,1,12,36.5,-70.2,hurricane,2,95,109.32409999999999,958,,
Edouard,1996,9,1,18,37.5,-70.0,hurricane,2,85,97.8163,960,,
Edouard,1996,9,2,0,38.7,-69.5,hurricane,1,80,92.0624,964,,
Edouard,1996,9,2,6,39.8,-69.4,hurricane,1,70,80.5546,961,,
Edouard,1996,9,2,12,40.5,-68.3,hurricane,1,70,80.5546,962,,
Edouard,1996,9,2,18,41.3,-67.3,hurricane,1,65,74.80069999999999,972,,
Edouard,1996,9,3,0,42.0,-66.8,tropical storm,0,60,69.04679999999999,978,,
Gustav,1996,8,26,0,12.7,-23.0,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,26,6,12.7,-24.1,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,26,12,12.5,-25.3,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,26,18,12.3,-26.6,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,27,0,12.1,-27.8,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,27,6,11.7,-28.8,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,8,27,12,11.1,-30.0,tropical depression,-1,30,34.523399999999995,1007,,
Gustav,1996,8,27,18,10.6,-31.0,tropical depression,-1,30,34.523399999999995,1007,,
Gustav,1996,8,28,0,10.4,-31.8,tropical depression,-1,30,34.523399999999995,1006,,
Gustav,1996,8,28,6,10.6,-32.7,tropical storm,0,35,40.2773,1006,,
Gustav,1996,8,28,12,11.0,-33.6,tropical storm,0,35,40.2773,1005,,
Gustav,1996,8,28,18,11.8,-34.4,tropical storm,0,35,40.2773,1005,,
Gustav,1996,8,29,0,12.5,-35.2,tropical storm,0,40,46.0312,1005,,
Gustav,1996,8,29,6,13.1,-36.2,tropical storm,0,40,46.0312,1005,,
Gustav,1996,8,29,12,13.7,-37.2,tropical storm,0,40,46.0312,1005,,
Gustav,1996,8,29,18,14.4,-38.0,tropical storm,0,40,46.0312,1005,,
Gustav,1996,8,30,0,15.2,-38.4,tropical storm,0,35,40.2773,1005,,
Gustav,1996,8,30,6,15.8,-38.9,tropical storm,0,35,40.2773,1005,,
Gustav,1996,8,30,12,16.2,-39.5,tropical storm,0,35,40.2773,1006,,
Gustav,1996,8,30,18,16.6,-40.4,tropical storm,0,35,40.2773,1006,,
Gustav,1996,8,31,0,17.1,-41.1,tropical storm,0,35,40.2773,1007,,
Gustav,1996,8,31,6,17.7,-41.8,tropical storm,0,35,40.2773,1008,,
Gustav,1996,8,31,12,18.3,-42.5,tropical storm,0,35,40.2773,1008,,
Gustav,1996,8,31,18,18.7,-43.2,tropical storm,0,35,40.2773,1008,,
Gustav,1996,9,1,0,19.3,-43.8,tropical storm,0,35,40.2773,1008,,
Gustav,1996,9,1,6,19.9,-44.5,tropical storm,0,35,40.2773,1008,,
Gustav,1996,9,1,12,20.5,-45.4,tropical storm,0,35,40.2773,1008,,
Gustav,1996,9,1,18,20.9,-46.5,tropical depression,-1,30,34.523399999999995,1008,,
Gustav,1996,9,2,0,21.3,-47.7,tropical depression,-1,30,34.523399999999995,1008,,
Hortense,1996,9,3,12,14.9,-41.0,tropical depression,-1,25,28.769499999999997,1006,,
Hortense,1996,9,3,18,14.9,-42.7,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,4,0,14.8,-44.1,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,4,6,14.7,-45.4,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,4,12,14.6,-46.6,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,4,18,14.7,-47.5,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,5,0,14.9,-48.4,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,5,6,14.8,-49.5,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,5,12,14.5,-51.1,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,5,18,14.3,-52.6,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,6,0,14.4,-53.6,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,6,6,14.6,-54.3,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,6,12,14.7,-55.1,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,6,18,14.9,-55.7,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,7,0,15.2,-57.0,tropical depression,-1,30,34.523399999999995,1006,,
Hortense,1996,9,7,6,15.4,-58.3,tropical storm,0,35,40.2773,1005,,
Hortense,1996,9,7,12,15.6,-59.6,tropical storm,0,40,46.0312,1004,,
Hortense,1996,9,7,18,15.8,-60.4,tropical storm,0,40,46.0312,1000,,
Hortense,1996,9,8,0,16.1,-61.2,tropical storm,0,50,57.538999999999994,996,,
Hortense,1996,9,8,6,16.1,-62.0,tropical storm,0,55,63.292899999999996,996,,
Hortense,1996,9,8,12,16.1,-62.8,tropical storm,0,60,69.04679999999999,996,,
Hortense,1996,9,8,18,16.1,-63.6,tropical storm,0,60,69.04679999999999,991,,
Hortense,1996,9,9,0,16.1,-64.1,tropical storm,0,60,69.04679999999999,990,,
Hortense,1996,9,9,6,16.1,-64.5,hurricane,1,70,80.5546,987,,
Hortense,1996,9,9,12,16.3,-65.0,hurricane,1,70,80.5546,985,,
Hortense,1996,9,9,18,16.6,-65.6,hurricane,1,70,80.5546,990,,
Hortense,1996,9,10,0,17.1,-66.1,hurricane,1,70,80.5546,989,,
Hortense,1996,9,10,6,18.0,-66.9,hurricane,1,70,80.5546,989,,
Hortense,1996,9,10,12,18.3,-67.8,hurricane,1,65,74.80069999999999,989,,
Hortense,1996,9,10,18,18.9,-68.4,hurricane,1,65,74.80069999999999,990,,
Hortense,1996,9,11,0,19.5,-68.9,hurricane,1,70,80.5546,982,,
Hortense,1996,9,11,6,20.1,-69.5,hurricane,1,75,86.3085,975,,
Hortense,1996,9,11,12,20.9,-70.1,hurricane,2,90,103.57019999999999,971,,
Hortense,1996,9,11,18,21.6,-70.6,hurricane,2,95,109.32409999999999,970,,
Hortense,1996,9,12,0,22.3,-71.1,hurricane,3,100,115.07799999999999,967,,
Hortense,1996,9,12,6,23.0,-71.4,hurricane,3,105,120.83189999999999,962,,
Hortense,1996,9,12,12,23.9,-71.8,hurricane,4,115,132.3397,959,,
Hortense,1996,9,12,18,24.7,-71.8,hurricane,4,115,132.3397,946,,
Hortense,1996,9,13,0,25.9,-71.5,hurricane,4,120,138.09359999999998,935,,
Hortense,1996,9,13,6,27.2,-71.4,hurricane,4,115,132.3397,942,,
Hortense,1996,9,13,12,29.0,-70.9,hurricane,3,100,115.07799999999999,948,,
Hortense,1996,9,13,18,31.0,-70.3,hurricane,3,100,115.07799999999999,948,,
Hortense,1996,9,14,0,33.3,-69.5,hurricane,2,90,103.57019999999999,948,,
Hortense,1996,9,14,6,35.9,-68.4,hurricane,2,90,103.57019999999999,955,,
Hortense,1996,9,14,12,38.5,-67.1,hurricane,2,85,97.8163,960,,
Hortense,1996,9,14,18,42.0,-65.2,hurricane,1,75,86.3085,960,,
Hortense,1996,9,15,0,44.3,-63.3,hurricane,1,70,80.5546,970,,
Hortense,1996,9,15,3,44.8,-62.5,hurricane,1,70,80.5546,978,,
Hortense,1996,9,15,6,45.5,-61.5,hurricane,1,65,74.80069999999999,980,,
Hortense,1996,9,15,12,46.3,-59.1,tropical storm,0,60,69.04679999999999,982,,
Isidore,1996,9,24,12,8.6,-23.3,tropical depression,-1,25,28.769499999999997,1008,,
Isidore,1996,9,24,18,9.2,-25.2,tropical depression,-1,30,34.523399999999995,1008,,
Isidore,1996,9,25,0,9.9,-26.9,tropical depression,-1,30,34.523399999999995,1006,,
Isidore,1996,9,25,6,10.3,-28.5,tropical storm,0,35,40.2773,1004,,
Isidore,1996,9,25,12,10.7,-30.0,tropical storm,0,45,51.78509999999999,1000,,
Isidore,1996,9,25,18,11.0,-31.7,tropical storm,0,50,57.538999999999994,994,,
Isidore,1996,9,26,0,11.2,-32.8,tropical storm,0,60,69.04679999999999,988,,
Isidore,1996,9,26,6,11.7,-34.2,hurricane,1,70,80.5546,984,,
Isidore,1996,9,26,12,12.4,-35.8,hurricane,1,70,80.5546,980,,
Isidore,1996,9,26,18,12.8,-37.1,hurricane,1,75,86.3085,977,,
